stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,level_id,platform_code
"8472","8472","Wicklow Ave/Mt. Dandenong Rd","-37.80036147","145.27162447","","","0","Level 0",""
"8473","8473","Betula Ave/McKimmies Rd","-37.67760404","145.05734812","","","0","Level 0",""
"8474","8474","Glenora Ave/Wicklow Ave","-37.79700133","145.27725652","","","0","Level 0",""
"8475","8475","Indigo Way/McKimmies Rd","-37.67697966","145.04955209","","","0","Level 0",""
"8476","8476","Bickley Ave/McKimmies Rd","-37.67571611","145.03857557","","","0","Level 0",""
"8477","8477","Turnbull Ct/Mullum Mullum Rd","-37.80711382","145.23110906","","","0","Level 0",""
"8478","8478","190 The Boulevard","-37.67606787","145.03210338","","","0","Level 0",""
"8479","8479","Dalton Rd/The Boulevard","-37.67670296","145.02966015","","","0","Level 0",""
"848","848","Kathleen Gr/Thompsons Rd","-37.77203043","145.09701102","","","0","Level 0",""
"8480","8480","Boronia St/The Boulevard","-37.67751911","145.02619160","","","0","Level 0",""
"8481","8481","Acacia St/The Boulevard","-37.67808164","145.02372752","","","0","Level 0",""
"8482","8482","Belah St/The Boulevard","-37.67872100","145.02101190","","","0","Level 0",""
"8483","8483","Wilgah St/The Boulevard","-37.67888243","145.01881921","","","0","Level 0",""
"8484","8484","Thomastown Station/Station St","-37.67996911","145.01484432","","","0","Level 0","Bay 1"
"8485","8485","Paxton St/Mullum Mullum Rd","-37.80516154","145.23373402","","","0","Level 0",""
"8486","8486","Fyfe Ave/Mullum Mullum Rd","-37.80266101","145.23706474","","","0","Level 0",""
"8487","8487","Norwood Sec Col/Mullum Mullum Rd","-37.80115021","145.23908829","","","0","Level 0",""
"8488","8488","Jeffrey Dr/Mullum Mullum Rd","-37.79841102","145.24274231","","","0","Level 0",""
"8489","8489","Nestan Dr/Mullum Mullum Rd","-37.79682957","145.24486952","","","0","Level 0",""
"849","849","Bulleen Terminus/Thompsons Rd","-37.76986663","145.09974578","","","0","Level 0",""
"8490","8490","Hugh St/Oban Rd","-37.79539790","145.24798116","","","0","Level 0",""
"8491","8491","10 Oban Rd","-37.79634151","145.25204746","","","0","Level 0",""
"8492","8492","Burnt Bridge SC/Maroondah Hwy","-37.79647965","145.25589430","","","0","Level 0",""
"8493","8493","Grayling Cres/Kalinda Rd","-37.79467976","145.25667483","","","0","Level 0",""
"8494","8494","23 Kalinda Rd","-37.79269636","145.25601734","","","0","Level 0",""
"8495","8495","Highland Bvd/Kalinda Rd","-37.79114741","145.25548593","","","0","Level 0",""
"8496","8496","Kalinda Rd/Mundara Dr","-37.78870034","145.25455551","","","0","Level 0",""
"8497","8497","27 Mundara Dr","-37.78755612","145.25275414","","","0","Level 0",""
"8498","8498","Frodsham Rd/Mundara Dr","-37.78583927","145.25184070","","","0","Level 0",""
"8499","8499","Wonga Rd/Mundara Dr","-37.78488906","145.24914914","","","0","Level 0",""
"850","850","Victoria Park Station/Johnston St ","-37.79987070","144.99397785","","","0","Level 0",""
"8500","8500","Quambee Reserve/Wonga Rd","-37.78298975","145.24869433","","","0","Level 0",""
"8502","8502","Warranwood Rd/Wonga Rd","-37.77795617","145.24958522","","","0","Level 0",""
"8503","8503","Clearwood Cl/Warranwood Rd","-37.77829720","145.25191619","","","0","Level 0",""
"8504","8504","Warranwood Rd/Bemboka Rd","-37.78090050","145.25609022","","","0","Level 0",""
"8505","8505","Berrywood Walk/Bemboka Rd","-37.77855451","145.25650869","","","0","Level 0",""
"8506","8506","Wardlow Ct/Narr-maen Dr","-37.77553348","145.26064440","","","0","Level 0",""
"8507","8507","Croydon Hills Dr/Narr-maen Dr","-37.77609737","145.26343565","","","0","Level 0",""
"8508","8508","Angelica Cres/Narr-maen Dr","-37.77866285","145.26506744","","","0","Level 0",""
"851","851","Hoddle St/Johnston St","-37.79971926","144.99249414","","","0","Level 0",""
"8512","8512","High St/Tyler St","-37.73019737","145.00603757","","","0","Level 0",""
"8513","8513","Crew St/Lower Plenty Rd","-37.73128664","145.08585656","","","0","Level 0",""
"8514","8514","Grantham Rd/Lower Plenty Rd","-37.73001911","145.09105199","","","0","Level 0",""
"8515","8515","Crew St/Lower Plenty Rd","-37.73153832","145.08581604","","","0","Level 0",""
"8516","8516","Fosbery Cres/Martins Lane","-37.73236107","145.08764444","","","0","Level 0",""
"8517","8517","Martin St/Tramway Pde","-37.99125731","145.04024372","","","0","Level 0",""
"8519","8519","Beaumaris Lawn Tennis Club/Tramway Pde","-37.98753970","145.04320062","","","0","Level 0",""
"852","852","Palmer St/Johnston St","-37.79950977","144.99025108","","","0","Level 0",""
"8520","8520","Griffiths St/Tramway Pde","-37.98507823","145.04366452","","","0","Level 0",""
"8521","8521","Cloris Ave/Tramway Pde","-37.98249985","145.04414288","","","0","Level 0",""
"8522","8522","Michael St/Balcombe Rd","-37.97884024","145.04517361","","","0","Level 0",""
"8523","8523","Beaumaris Baptist Church/Balcombe Rd","-37.97914287","145.04765890","","","0","Level 0",""
"8524","8524","Howell Ave/Balcombe Rd","-37.97940526","145.04989481","","","0","Level 0",""
"8526","8526","Beaumaris Bowls Club/15 Bodley St","-37.99049808","145.03848759","","","0","Level 0",""
"8527","8527","Beaumaris Hotel/Bodley St","-37.99111338","145.04134069","","","0","Level 0",""
"8528","8528","Hutchison Ave/Beach Rd","-37.98881005","145.04643479","","","0","Level 0",""
"8529","8529","Wells Rd/Beach Rd","-37.98772152","145.04871817","","","0","Level 0",""
"853","853","Wellington St/Johnston St","-37.79925114","144.98777086","","","0","Level 0",""
"8530","8530","Beach Rd/Charman Rd","-37.98559318","145.05188294","","","0","Level 0",""
"8532","8532","Eltham-Yarra Glen Rd/Kangaroo Ground-Warrandyte Rd","-37.69537714","145.21592729","","","0","Level 0",""
"8533","8533","360 Kangaroo Ground-Warrandyte Rd","-37.69788830","145.22406744","","","0","Level 0",""
"8534","8534","Yeomans Rd/Kangaroo Ground-Warrandyte Rd","-37.70717429","145.22488941","","","0","Level 0",""
"8535","8535","Bellbird Lane/Kangaroo Ground-Warrandyte Rd","-37.70994596","145.22222552","","","0","Level 0",""
"8536","8536","Pigeon Bank Rd/Kangaroo Ground-Warrandyte Rd","-37.71680466","145.22583947","","","0","Level 0",""
"8537","8537","Station St/Thames Prom","-38.04968403","145.11826481","","","0","Level 0",""
"8538","8538","Floods Rd/Kangaroo Ground-Warrandyte Rd","-37.72027509","145.22469020","","","0","Level 0",""
"8539","8539","Blooms Rd/Kangaroo Ground-Warrandyte Rd","-37.72317191","145.22734407","","","0","Level 0",""
"854","854","Smith St/Johnston St","-37.79881056","144.98361474","","","0","Level 0",""
"8540","8540","Osborne Rd/Kangaroo Ground-Warrandyte Rd","-37.72923001","145.23046753","","","0","Level 0",""
"8541","8541","Lewis Rd/Kangaroo Ground-Warrandyte Rd","-37.73257299","145.22623481","","","0","Level 0",""
"8551","8551","Broadmeadows Town Park/Pearcedale Pde","-37.67925715","144.91818843","","","0","Level 0",""
"8552","8552","Pascoe Vale Rd/Coleraine St","-37.67792019","144.92158201","","","0","Level 0",""
"8553","8553","Girgarre St/Pascoe Vale Rd","-37.66997891","144.92403706","","","0","Level 0",""
"8554","8554","Pascoe Vale Rd/Taggerty Cres","-37.66219837","144.92180523","","","0","Level 0",""
"8555","8555","Canadian Ct/Taggerty Cres","-37.65913423","144.92180000","","","0","Level 0",""
"8556","8556","Seville Ct/Redesdale St","-37.65606709","144.92520675","","","0","Level 0",""
"8558","8558","Dunkeld St/Malmsbury Dr","-37.65246747","144.92242794","","","0","Level 0",""
"8559","8559","Papworth Pl/Hudson Cct","-37.65161642","144.92118219","","","0","Level 0",""
"856","856","Napier St/Johnston St","-37.79855140","144.98111187","","","0","Level 0",""
"8560","8560","Meadow Heights SC/Hudson Cct","-37.64998165","144.92148847","","","0","Level 0",""
"8562","8562","Paringa Bvd/Shankland Bvd","-37.64830351","144.91984648","","","0","Level 0",""
"8563","8563","Cassinia Cres/Lightwood Cres","-37.64902253","144.91361532","","","0","Level 0",""
"8564","8564","44 Lightwood Cres","-37.64810272","144.91205430","","","0","Level 0",""
"8565","8565","Beardsworth Ave/Thames Prom","-38.04860797","145.12141485","","","0","Level 0",""
"8566","8566","Kanooka Gr/Lightwood Cres","-37.64277496","144.91399413","","","0","Level 0",""
"8567","8567","Magnolia Bvd/Lightwood Cres","-37.64185161","144.91732921","","","0","Level 0",""
"8568","8568","Somerton Rd/Magnolia Bvd","-37.64006829","144.91943025","","","0","Level 0",""
"8569","8569","Manley Ave/Roxburgh Park Dr","-37.63741726","144.92394650","","","0","Level 0",""
"8570","8570","Matthews Cres/Roxburgh Park Dr","-37.63544970","144.92275474","","","0","Level 0",""
"8571","8571","Purcell Cres/Roxburgh Park Dr","-37.63402142","144.92046015","","","0","Level 0",""
"8572","8572","Silvester Pde/Roxburgh Park Dr","-37.62905788","144.92057585","","","0","Level 0",""
"8573","8573","St Clair Bvd/Roxburgh Park Dr","-37.62710417","144.92221662","","","0","Level 0",""
"8574","8574","McKenzie Cres/Roxburgh Park Dr","-37.62540786","144.92363486","","","0","Level 0",""
"8577","8577","Good Samaritan Catholic School/Donald Cameron Dr","-37.62412858","144.93289338","","","0","Level 0",""
"8578","8578","Taplin Way/Donald Cameron Dr","-37.62658467","144.93265537","","","0","Level 0",""
"8579","8579","Chelsea Bicentennial Park/Thames Prom","-38.04773335","145.12533456","","","0","Level 0",""
"8583","8583","Gentzen Dr/Honour Ave","-37.89827517","144.62764025","","","0","Level 0",""
"8585","8585","Bradleys Lane/Research-Warrandyte Rd","-37.73492175","145.21764524","","","0","Level 0",""
"8586","8586","Banning Rd/Research-Warrandyte Rd","-37.73207661","145.22020988","","","0","Level 0",""
"8587","8587","Yarra View Ct/Research-Warrandyte Rd","-37.72976306","145.21799587","","","0","Level 0",""
"8588","8588","Yarra Warra Preschool/186 Research-Warrandyte Rd","-37.72921066","145.21484334","","","0","Level 0",""
"8589","8589","First Ave/Thames Prom","-38.04634368","145.13314179","","","0","Level 0",""
"8590","8590","Valias St/Research-Warrandyte Rd","-37.72411317","145.20794250","","","0","Level 0",""
"8591","8591","Weerona Way/Research-Warrandyte Rd","-37.72384551","145.20456783","","","0","Level 0",""
"8592","8592","104 Research-Warrandyte Rd","-37.72123695","145.20371182","","","0","Level 0",""
"8593","8593","94 Research-Warrandyte Rd","-37.71651673","145.20562967","","","0","Level 0",""
"8594","8594","86 Research-Warrandyte Rd","-37.71307159","145.20428338","","","0","Level 0",""
"8595","8595","Joslyn Dr/Research-Warrandyte Rd","-37.70816913","145.19897946","","","0","Level 0",""
"8598","8598","54 Research-Warrandyte Rd","-37.70984992","145.18751548","","","0","Level 0",""
"8599","8599","Brenda Rd/Research-Warrandyte Rd","-37.70694114","145.18472780","","","0","Level 0",""
"86","86","Rhodes Dr/Gallaghers Rd","-37.88597235","145.17697447","","","0","Level 0",""
"860","860","Joyce Ave/Main St","-37.70111406","145.10704926","","","0","Level 0",""
"8600","8600","Beddoe St/Research-Warrandyte Rd","-37.70647700","145.18326449","","","0","Level 0",""
"8602","8602","Jennison Ct/Chelsea Park Dr","-38.04782888","145.13530345","","","0","Level 0",""
"8603","8603","Kennedy Ave/Chelsea Park Dr","-38.04942123","145.13740550","","","0","Level 0",""
"8604","8604","Olive Ct/Brolga Ave","-38.04914978","145.13961182","","","0","Level 0",""
"861","861","Diamond Creek Rd/Plenty River Dr","-37.69650584","145.10798307","","","0","Level 0",""
"8610","8610","Dundas Ave/Heysen Dr","-37.57438920","144.70740977","","","0","Level 0",""
"8611","8611","Heysen Dr/Elizabeth Dr","-37.57676402","144.71090359","","","0","Level 0",""
"8613","8613","Reservoir Rd/Elizabeth Dr","-37.57248936","144.71585772","","","0","Level 0",""
"8614","8614","Ross Ct/Elizabeth Dr","-37.57087459","144.71903190","","","0","Level 0",""
"8615","8615","McKell Ave/Elizabeth Dr","-37.56928402","144.72299772","","","0","Level 0",""
"8616","8616","Menzies Dr/Elizabeth Dr","-37.56704589","144.72423198","","","0","Level 0",""
"8617","8617","Ervine Cl/Elizabeth Dr","-37.56453855","144.72459132","","","0","Level 0",""
"8618","8618","236 Elizabeth Dr","-37.56302983","144.72486364","","","0","Level 0",""
"8619","8619","Fisher Ct/McEwen Dr","-37.56208200","144.72758677","","","0","Level 0",""
"862","862","Manatunga Cct/Plenty River Dr","-37.69529023","145.10580238","","","0","Level 0",""
"8620","8620","Lynne St/Wells Rd","-38.04822863","145.14176616","","","0","Level 0",""
"8621","8621","Isaacs Cl/Menzies Dr","-37.56936545","144.72956180","","","0","Level 0",""
"8622","8622","Seccull Dr/Wells Rd","-38.04597391","145.14051269","","","0","Level 0",""
"8623","8623","Amaroo Dr/Wells Rd","-38.03791700","145.13650062","","","0","Level 0",""
"8625","8625","Hartwood Ct/Wells Rd","-38.03610886","145.13556656","","","0","Level 0",""
"8626","8626","Enterprize Ave/Wells Rd","-38.03322511","145.13386230","","","0","Level 0",""
"8627","8627","Peachwood Pl/Narr-maen Dr","-37.78126945","145.26398456","","","0","Level 0",""
"8628","8628","Narr-Maen Dr/Plymouth Rd","-37.78248856","145.26537543","","","0","Level 0",""
"8629","8629","McAdam Sq/Plymouth Rd","-37.78286933","145.26859139","","","0","Level 0",""
"863","863","Warriparri Cres/Plenty River Dr","-37.69508592","145.10206489","","","0","Level 0",""
"8630","8630","Highlands Ave/South Rd","-37.72275531","144.88116517","","","0","Level 0",""
"8631","8631","Altna Ave/McNamara Ave","-37.72420379","144.88153233","","","0","Level 0",""
"8632","8632","McNamara Ave/Roberts Rd","-37.72634847","144.88202716","","","0","Level 0",""
"8633","8633","El Reno Cres/Roberts Rd","-37.72653297","144.88376917","","","0","Level 0",""
"8634","8634","Oak St/Grange Rd","-37.73073951","144.88366076","","","0","Level 0",""
"8638","8638","Burnt Bridge Shopping Centre/Maroondah Hwy","-37.79656174","145.25596052","","","0","Level 0",""
"8639","8639","Kent Ave/Maroondah Hwy","-37.78716736","145.27468001","","","0","Level 0",""
"864","864","Mura Cl/Plenty River Dr","-37.69352637","145.10035810","","","0","Level 0",""
"8643","8643","North Gtwy/Maroondah Hwy","-37.72854013","145.37793697","","","0","Level 0",""
"8644","8644","Killara Rd/Maroondah Hwy","-37.72450429","145.37871714","","","0","Level 0",""
"8645","8645","Boundary Rd/Maroondah Hwy","-37.69768635","145.42076905","","","0","Level 0",""
"8646","8646","Airlie Rd/Maroondah Hwy","-37.67007261","145.51158406","","","0","Level 0",""
"8647","8647","Steel St/Maroondah Hwy","-37.66581829","145.51298420","","","0","Level 0",""
"8648","8648","Crowley Rd/Maroondah Hwy","-37.66236059","145.51323459","","","0","Level 0",""
"8649","8649","Harker St/Maroondah Hwy","-37.65739030","145.51074904","","","0","Level 0",""
"865","865","Booyan Cres/Plenty River Dr","-37.69170521","145.10031385","","","0","Level 0",""
"8650","8650","Maroondah Hwy/Green St","-37.65427646","145.51683060","","","0","Level 0",""
"8651","8651","Don Rd/Maroondah Hwy","-37.65146843","145.52216878","","","0","Level 0",""
"8654","8654","Melba Hwy/Armstrong Gr","-37.65226453","145.37770493","","","0","Level 0",""
"8655","8655","Tarrawarra Abbey/Healesville-Yarra Glen Rd","-37.65448271","145.43311120","","","0","Level 0",""
"8656","8656","Mount Vue Rd/Healesville-Yarra Glen Rd","-37.65315346","145.49082619","","","0","Level 0",""
"8657","8657","Chum Creek Rd/Healesville-Yarra Glen Rd","-37.65008492","145.49755340","","","0","Level 0",""
"8658","8658","Yarra Valley Tourist Railway/Healesville-Kinglake Rd","-37.65608222","145.51065047","","","0","Level 0",""
"866","866","Corowa Cres/Plenty River Dr","-37.69054476","145.10212397","","","0","Level 0",""
"8662","8662","Albert Rd/Badger Creek Rd ","-37.67171820","145.53069064","","","0","Level 0",""
"8663","8663","Airlie Rd/Badger Creek Rd","-37.66933507","145.53038616","","","0","Level 0",""
"8664","8664","Badger Creek Rd/Curzon Ave","-37.66397502","145.52841712","","","0","Level 0",""
"8665","8665","Harrow St/Station St","-37.82140253","145.12312321","","","0","Level 0",""
"8666","8666","James St/Station St","-37.82330741","145.12276820","","","0","Level 0",""
"8667","8667","Combarton St/Station St","-37.82527516","145.12240022","","","0","Level 0",""
"8668","8668","Landale St/Station St","-37.82814139","145.12186173","","","0","Level 0",""
"8669","8669","Kingswood College/Station St","-37.83176249","145.12119043","","","0","Level 0",""
"867","867","Weemala Ct/Plenty River Dr","-37.68959206","145.10508548","","","0","Level 0",""
"8670","8670","Devon St/Station St","-37.83389256","145.12082960","","","0","Level 0",""
"8671","8671","Foch St/Station St","-37.83667806","145.12031575","","","0","Level 0",""
"8672","8672","Riversdale Rd/Station St","-37.83893231","145.12039489","","","0","Level 0",""
"8673","8673","Boardman Cl/Station St","-37.84241664","145.12131783","","","0","Level 0",""
"8674","8674","Rothsay Ave/Station St","-37.84378245","145.12106725","","","0","Level 0",""
"8675","8675","Inverness Ave/Station St","-37.84551688","145.12076185","","","0","Level 0",""
"8676","8676","Bronte Ave/Station St","-37.84755704","145.12041457","","","0","Level 0",""
